whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
1954,3.49035286903381,1.05362164974213,0,-2.68761582251149,0.0699653948658472,0.17558080095794,0,3.49035286903381,1.05362164974213,0,-2.68761582251149,0.0699653948658472,0.17558080095794,0,2
8198,0.170753553509712,0.0919897854328156,0,2.26564673733658,0.314566294776641,-0.0989939790569907,0,0.170753553509712,0.0919897854328156,0,2.26564673733658,0.314566294776641,-0.0989939790569907,0,2
3827,0.187887504696846,0.0121121099218726,0,2.01263302278026,0.0027758612080819,-0.178113415842065,0,0.187887504696846,0.0121121099218726,0,2.01263302278026,0.0027758612080819,-0.178113415842065,0,2
12100,0.864446520805359,2.46638298034668,0,1.09030096401604,0.456443345176826,0.392336972760934,0,0.864446520805359,2.46638298034668,0,1.09030096401604,0.456443345176826,0.392336972760934,0,2
2805,-0.0315496549010277,0.0015276526100933,0,2.08385343897351,0.0879761086241539,-0.196559676114131,0,-0.0315496549010277,0.0015276526100933,0,2.08385343897351,0.0879761086241539,-0.196559676114131,0,2
3529,0.0661055967211723,0.0073282974772155,0,2.05719623647445,0.0526336857263798,-0.189133040886012,0,0.0661055967211723,0.0073282974772155,0,2.05719623647445,0.0526336857263798,-0.189133040886012,0,2
3912,0.115105658769608,0.0060741775669157,0,2.01137981280024,0.0027195440307867,-0.187533735404941,0,0.115105658769608,0.0060741775669157,0,2.01137981280024,0.0027195440307867,-0.187533735404941,0,2
7944,0.0889382362365723,0.0486357249319553,0,2.24233795223045,0.285143017232187,-0.126141638271576,0,0.0889382362365723,0.0486357249319553,0,2.24233795223045,0.285143017232187,-0.126141638271576,0,2
4605,1.0880286693573,0.14851938188076,0,2.00285252932536,0.0140357445833525,-0.0968760327753005,0,1.0880286693573,0.14851938188076,0,2.00285252932536,0.0140357445833525,-0.0968760327753005,0,2
11633,1.60792934894562,2.84818649291992,0,-1.40102436694761,0.286205489369447,0.376008889099851,0,1.60792934894562,2.84818649291992,0,-1.40102436694761,0.286205489369447,0.376008889099851,0,2
7316,1.19458448886871,2.39619302749634,0,1.07169446513661,0.411215862813683,0.333146551250808,0,1.19458448886871,2.39619302749634,0,1.07169446513661,0.411215862813683,0.333146551250808,0,2
9753,0.30702343583107,0.517930150032043,0,2.36679668689539,0.558173814568449,0.168659688937741,0,0.30702343583107,0.517930150032043,0,2.36679668689539,0.558173814568449,0.168659688937741,0,2
11747,0.0089796455577015,-0.196193113923073,0,-1.95513770811469,0.224192260263875,0.365519384449657,0,0.0089796455577015,-0.196193113923073,0,-1.95513770811469,0.224192260263875,0.365519384449657,0,2
12845,1.42556464672089,2.78859663009644,0,-0.451014578226757,0.334315428773614,0.375524022629214,0,1.42556464672089,2.78859663009644,0,-0.451014578226757,0.334315428773614,0.375524022629214,0,2
1799,2.98342037200928,0.411058038473129,0,-0.0220599544183335,0.000407990698727,0.132093045828989,0,2.98342037200928,0.411058038473129,0,-0.0220599544183335,0.000407990698727,0.132093045828989,0,2
2968,0.068126916885376,0.0116628063842654,0,2.13820632268659,0.168913492240609,-0.169515426435814,0,0.068126916885376,0.0116628063842654,0,2.13820632268659,0.168913492240609,-0.169515426435814,0,2
1579,2.64322590827942,0.511443376541138,0,1.04418417678736,0.0117486055279662,0.049221128995096,0,2.64322590827942,0.511443376541138,0,1.04418417678736,0.0117486055279662,0.049221128995096,0,2
487,1.00026416778564,0.600753366947174,0,-2.68747645267392,0.132315444765489,0.242322217277257,0,1.00026416778564,0.600753366947174,0,-2.68747645267392,0.132315444765489,0.242322217277257,0,2
10764,0.275480270385742,0.565294086933136,0,2.41973704100983,0.580742081357448,0.222276045150629,0,0.275480270385742,0.565294086933136,0,2.41973704100983,0.580742081357448,0.222276045150629,0,2
5046,0.0764441713690758,0.0346578136086464,0,2.21757559934895,0.255491955699565,-0.140221148950578,0,0.0764441713690758,0.0346578136086464,0,2.21757559934895,0.255491955699565,-0.140221148950578,0,2
3206,0.422186523675919,0.0928865298628807,0,2.1111902029497,0.113405200548537,-0.13061800526218,0,0.422186523675919,0.0928865298628807,0,2.1111902029497,0.113405200548537,-0.13061800526218,0,2
9264,0.309465438127518,1.58106017112732,0,1.66772150312767,0.553749868700731,0.394282788434559,0,0.309465438127518,1.58106017112732,0,1.66772150312767,0.553749868700731,0.394282788434559,0,2
8439,0.363893181085587,0.163271367549896,0,2.23994417286792,0.278631126456045,-0.0770131668502076,0,0.363893181085587,0.163271367549896,0,2.23994417286792,0.278631126456045,-0.0770131668502076,0,2
8204,0.173553794622421,0.0972476080060005,0,2.27725277627117,0.329812664099724,-0.0911909735122297,0,0.173553794622421,0.0972476080060005,0,2.27725277627117,0.329812664099724,-0.0911909735122297,0,2
1498,2.61228156089783,0.503331363201141,0,1.15159085323792,0.0106762561756786,0.0393058103157949,0,2.61228156089783,0.503331363201141,0,1.15159085323792,0.0106762561756786,0.0393058103157949,0,2
12889,0.606777489185333,1.17055702209473,0,-1.86796038364243,0.265152881353507,0.397450307573761,0,0.606777489185333,1.17055702209473,0,-1.86796038364243,0.265152881353507,0.397450307573761,0,2
10107,0.361514151096344,0.525430202484131,0,2.35115255144307,0.511416113114368,0.126278081205493,0,0.361514151096344,0.525430202484131,0,2.35115255144307,0.511416113114368,0.126278081205493,0,2
10886,0.268513649702072,0.607315003871918,0,2.42508802463649,0.57990685897612,0.233497770476239,0,0.268513649702072,0.607315003871918,0,2.42508802463649,0.57990685897612,0.233497770476239,0,2
5579,0.16900846362114,0.280252635478973,0,2.39171515639649,0.506223759233108,0.0675506428568455,0,0.16900846362114,0.280252635478973,0,2.39171515639649,0.506223759233108,0.0675506428568455,0,2
7607,1.56105446815491,2.34688544273376,0,0.633389967556563,0.348761997994245,0.290991674428658,0,1.56105446815491,2.34688544273376,0,0.633389967556563,0.348761997994245,0.290991674428658,0,2
4010,0.620127081871033,0.0591869428753853,0,2.00901082060398,0.0,-0.131995502286638,0,0.620127081871033,0.0591869428753853,0,2.00901082060398,0.0,-0.131995502286638,0,2
7747,2.33527135848999,2.36897659301758,0,-1.21797268323835,0.225699786577292,0.260227367224175,0,2.33527135848999,2.36897659301758,0,-1.21797268323835,0.225699786577292,0.260227367224175,0,2
511,2.45272541046143,2.04289722442627,0,-0.687192555486065,0.212261933167979,0.215851292172152,0,2.45272541046143,2.04289722442627,0,-0.687192555486065,0.212261933167979,0.215851292172152,0,2
1705,2.73616242408752,0.509852588176727,0,0.742567908889833,0.0097775627823324,0.0749051841686135,0,2.73616242408752,0.509852588176727,0,0.742567908889833,0.0097775627823324,0.0749051841686135,0,2
3621,0.413548499345779,0.0393225960433483,0,2.02470235378546,0.0129420159248156,-0.150000288773367,0,0.413548499345779,0.0393225960433483,0,2.02470235378546,0.0129420159248156,-0.150000288773367,0,2
5733,0.178483530879021,0.280806571245193,0,2.39799446934168,0.489098494843037,0.0439540141994166,0,0.178483530879021,0.280806571245193,0,2.39799446934168,0.489098494843037,0.0439540141994166,0,2
7945,0.0925253853201866,0.0507447719573975,0,2.24361874376177,0.286736877518711,-0.124934741091837,0,0.0925253853201866,0.0507447719573975,0,2.24361874376177,0.286736877518711,-0.124934741091837,0,2
10173,0.36024796962738,0.506087720394135,0,2.35303525763311,0.502858765220882,0.114970408691108,0,0.36024796962738,0.506087720394135,0,2.35303525763311,0.502858765220882,0.114970408691108,0,2
8071,0.120579272508621,0.071957103908062,0,2.29468563497177,0.355200278541534,-0.085782512194798,0,0.120579272508621,0.071957103908062,0,2.29468563497177,0.355200278541534,-0.085782512194798,0,2
1482,2.85754442214966,0.734718501567841,0,0.176395110245588,0.0542065820874808,0.103642898677501,0,2.85754442214966,0.734718501567841,0,0.176395110245588,0.0542065820874808,0.103642898677501,0,2
5835,0.261472761631012,0.369711637496948,0,2.38077570218665,0.489713409756613,0.0668902369043044,0,0.261472761631012,0.369711637496948,0,2.38077570218665,0.489713409756613,0.0668902369043044,0,2
11303,0.582552492618561,2.07660531997681,0,1.41654840762879,0.50525463339908,0.401616227781816,0,0.582552492618561,2.07660531997681,0,1.41654840762879,0.50525463339908,0.401616227781816,0,2
4147,2.38209986686707,0.435380786657333,0,1.67460282334125,0.0084842145352419,-0.0191409753679463,0,2.38209986686707,0.435380786657333,0,1.67460282334125,0.0084842145352419,-0.0191409753679463,0,2
10617,0.211524859070778,0.415921837091446,0,2.43760963985658,0.593778554750655,0.220878008457676,0,0.211524859070778,0.415921837091446,0,2.43760963985658,0.593778554750655,0.220878008457676,0,2
11488,0.738799929618835,2.36021637916565,0,1.19874452736142,0.477166516059775,0.402904528062199,0,0.738799929618835,2.36021637916565,0,1.19874452736142,0.477166516059775,0.402904528062199,0,2
1121,0.0,0.0,0,-3.12557953754162,0.0977210636780076,0.222438879632999,0,0.0,0.0,0,-3.12557953754162,0.0977210636780076,0.222438879632999,0,2
3118,0.181500762701035,0.0380349569022655,0,2.10676301302163,0.110499822453876,-0.163410549197385,0,0.181500762701035,0.0380349569022655,0,2.10676301302163,0.110499822453876,-0.163410549197385,0,2
4457,1.61360216140747,0.293311297893524,0,1.96256336972289,0.0346126346449624,-0.0650253599621532,0,1.61360216140747,0.293311297893524,0,1.96256336972289,0.0346126346449624,-0.0650253599621532,0,2
2459,2.75762057304382,0.083561085164547,0,-0.823404943678537,0.0015601059395985,0.192199615577816,0,2.75762057304382,0.083561085164547,0,-0.823404943678537,0.0015601059395985,0.192199615577816,0,2
10926,0.238703995943069,0.607591092586517,0,2.44006811893293,0.585093314231366,0.242248869045647,0,0.238703995943069,0.607591092586517,0,2.44006811893293,0.585093314231366,0.242248869045647,0,2
6266,0.0,0.0,0,2.39460467402445,0.503948197513596,0.0596185341807243,0,0.0,0.0,0,2.39460467402445,0.503948197513596,0.0596185341807243,0,2
1107,0.0,0.0,0,-2.62560785228463,0.121722387324791,0.236718166677017,0,0.0,0.0,0,-2.62560785228463,0.121722387324791,0.236718166677017,0,2
8337,0.240470886230469,0.114116840064526,0,2.2494381060742,0.292927502802481,-0.0937144853656645,0,0.240470886230469,0.114116840064526,0,2.2494381060742,0.292927502802481,-0.0937144853656645,0,2
10492,0.314611166715622,0.541279017925262,0,2.37335466368835,0.563117522744054,0.183021870265817,0,0.314611166715622,0.541279017925262,0,2.37335466368835,0.563117522744054,0.183021870265817,0,2
5096,0.0985931307077408,0.0394627004861832,0,2.21089274830466,0.248374250942166,-0.138758146276391,0,0.0985931307077408,0.0394627004861832,0,2.21089274830466,0.248374250942166,-0.138758146276391,0,2
6921,1.9004145860672,1.75065982341766,0,1.35247536530871,0.30208981157708,0.161950226350603,0,1.9004145860672,1.75065982341766,0,1.35247536530871,0.30208981157708,0.161950226350603,0,2
10532,0.293721854686737,0.520458400249481,0,2.38743891066369,0.573573600171925,0.194824899070179,0,0.293721854686737,0.520458400249481,0,2.38743891066369,0.573573600171925,0.194824899070179,0,2
11208,0.477641046047211,1.89461362361908,0,1.50029381776696,0.523146427892927,0.402687198454429,0,0.477641046047211,1.89461362361908,0,1.50029381776696,0.523146427892927,0.402687198454429,0,2
2754,-0.0565004907548428,0.0019641884136945,0,2.11208894357493,0.129186642012186,-0.195755396474551,0,-0.0565004907548428,0.0019641884136945,0,2.11208894357493,0.129186642012186,-0.195755396474551,0,2
8253,0.217138379812241,0.133702650666237,0,2.31279606213303,0.370994211237686,-0.0574881530211311,0,0.217138379812241,0.133702650666237,0,2.31279606213303,0.370994211237686,-0.0574881530211311,0,2
3781,0.236084043979645,0.0165083352476358,0,2.01344946183724,0.002773342777224,-0.171889112846881,0,0.236084043979645,0.0165083352476358,0,2.01344946183724,0.002773342777224,-0.171889112846881,0,2
2390,3.05881786346436,0.188976272940636,0,-0.851455851194511,0.005073062105703,0.181470913925445,0,3.05881786346436,0.188976272940636,0,-0.851455851194511,0.005073062105703,0.181470913925445,0,2
3545,0.424659132957458,0.0364632233977318,0,2.01452718209013,0.0031833632132608,-0.15000000001326,0,0.424659132957458,0.0364632233977318,0,2.01452718209013,0.0031833632132608,-0.15000000001326,0,2
8426,0.318956971168518,0.172162085771561,0,2.27910069074793,0.325993995077011,-0.0604918783049329,0,0.318956971168518,0.172162085771561,0,2.27910069074793,0.325993995077011,-0.0604918783049329,0,2
12853,1.39974844455719,2.9468104839325,0,-0.950713465785652,0.321835649650757,0.401348027218951,0,1.39974844455719,2.9468104839325,0,-0.950713465785652,0.321835649650757,0.401348027218951,0,2
11446,0.690666735172272,2.26917266845703,0,1.28738381478427,0.486425085339641,0.401438397923283,0,0.690666735172272,2.26917266845703,0,1.28738381478427,0.486425085339641,0.401438397923283,0,2
1984,3.04205989837646,0.677625715732574,0,-0.405321632455104,0.0432549153840238,0.130287852720041,0,3.04205989837646,0.677625715732574,0,-0.405321632455104,0.0432549153840238,0.130287852720041,0,2
99,1.20598518848419,1.14819657802582,0,-2.85998705685586,0.167362026574091,0.266844294687342,0,1.20598518848419,1.14819657802582,0,-2.85998705685586,0.167362026574091,0.266844294687342,0,2
2692,-0.0394162945449352,-0.0001508298591943,0,2.07622960228489,0.0779978444917238,-0.199399999994785,0,-0.0394162945449352,-0.0001508298591943,0,2.07622960228489,0.0779978444917238,-0.199399999994785,0,2
2536,3.0621063709259,0.213053107261658,0,-0.657880601083735,0.0,0.176000004988521,0,3.0621063709259,0.213053107261658,0,-0.657880601083735,0.0,0.176000004988521,0,2
11352,0.638342797756195,1.84425151348114,0,1.7152593421996,0.502039480983009,0.358359555966486,0,0.638342797756195,1.84425151348114,0,1.7152593421996,0.502039480983009,0.358359555966486,0,2
3474,0.516645073890686,0.048613179475069,0,2.01608424854559,0.0050600283943378,-0.140624858754711,0,0.516645073890686,0.048613179475069,0,2.01608424854559,0.0050600283943378,-0.140624858754711,0,2
8109,0.151796832680702,0.085678830742836,0,2.27410916045536,0.326362686396122,-0.0971918342006989,0,0.151796832680702,0.085678830742836,0,2.27410916045536,0.326362686396122,-0.0971918342006989,0,2
3546,0.439392566680908,0.0385250262916088,0,2.0154504881519,0.0039449499646467,-0.148383027006005,0,0.439392566680908,0.0385250262916088,0,2.0154504881519,0.0039449499646467,-0.148383027006005,0,2
2655,-0.0760168060660362,0.000490388716571,0,2.10207318253417,0.113996849601667,-0.197899999981746,0,-0.0760168060660362,0.000490388716571,0,2.10207318253417,0.113996849601667,-0.197899999981746,0,2
1208,2.19437623023987,0.874415934085846,0,1.69477219651636,0.150146989673203,0.0209190109834345,0,2.19437623023987,0.874415934085846,0,1.69477219651636,0.150146989673203,0.0209190109834345,0,2
1086,3.00477647781372,1.41092693805695,0,-4.94998765693941,0.0720062907346979,0.203167010898156,0,3.00477647781372,1.41092693805695,0,-4.94998765693941,0.0720062907346979,0.203167010898156,0,2
8912,0.0727601945400238,0.752254664897919,0,2.38709011426907,0.60218350062336,0.291395388474141,0,0.0727601945400238,0.752254664897919,0,2.38709011426907,0.60218350062336,0.291395388474141,0,2
3889,0.0191382225602865,0.0013951144646853,0,2.02291861922593,0.0159560547283664,-0.196550982483469,0,0.0191382225602865,0.0013951144646853,0,2.02291861922593,0.0159560547283664,-0.196550982483469,0,2
2477,0.0,0.0,0,-5.73344736017874,0.0668622189844958,0.204079796287842,0,0.0,0.0,0,-5.73344736017874,0.0668622189844958,0.204079796287842,0,2
12428,1.1862518787384,2.54297709465027,0,0.67968893756162,0.398617857284248,0.359843806587194,0,1.1862518787384,2.54297709465027,0,0.67968893756162,0.398617857284248,0.359843806587194,0,2
6899,2.1401584148407,1.94351255893707,0,0.379283880335145,0.258621225976919,0.198732974535303,0,2.1401584148407,1.94351255893707,0,0.379283880335145,0.258621225976919,0.198732974535303,0,2
47,2.34770274162292,2.34542346000671,0,-2.23819364250877,0.196945721795425,0.275035157145511,0,2.34770274162292,2.34542346000671,0,-2.23819364250877,0.196945721795425,0.275035157145511,0,2
13013,1.46544098854065,2.93032884597778,0,-1.36208347763934,0.300541741930368,0.39944815362443,0,1.46544098854065,2.93032884597778,0,-1.36208347763934,0.300541741930368,0.39944815362443,0,2
1085,2.29543375968933,1.11633706092834,0,-4.78224568418986,0.073079062872997,0.205334879356588,0,2.29543375968933,1.11633706092834,0,-4.78224568418986,0.073079062872997,0.205334879356588,0,2
2619,-0.0455326251685619,9.3957714852877e-05,0,2.12090845013929,0.144021341548511,-0.199399999994785,0,-0.0455326251685619,9.3957714852877e-05,0,2.12090845013929,0.144021341548511,-0.199399999994785,0,2
1157,2.51057529449463,0.458193480968475,0,1.47833401167196,0.0038544051855427,0.004576327546783,0,2.51057529449463,0.458193480968475,0,1.47833401167196,0.0038544051855427,0.004576327546783,0,2
10074,0.858722507953644,1.50396263599396,0,2.04858763057776,0.468658378456933,0.260302484704379,0,0.858722507953644,1.50396263599396,0,2.04858763057776,0.468658378456933,0.260302484704379,0,2
8550,0.0,0.0,0,2.27957284981548,0.336354190671638,-0.101026861765812,0,0.0,0.0,0,2.27957284981548,0.336354190671638,-0.101026861765812,0,2
8612,0.0154349571093917,1.09384894371033,0,2.00377168506192,0.6096113174287,0.365158469681923,0,0.0154349571093917,1.09384894371033,0,2.00377168506192,0.6096113174287,0.365158469681923,0,2
8925,0.101766906678677,0.991434872150421,0,2.19917873719063,0.59470555259958,0.325382275067154,0,0.101766906678677,0.991434872150421,0,2.19917873719063,0.59470555259958,0.325382275067154,0,2
12008,0.0,0.0,0,-1.94275429755187,0.213127140723325,0.379124890691457,0,0.0,0.0,0,-1.94275429755187,0.213127140723325,0.379124890691457,0,2
4702,0.804554879665375,0.0873212590813637,0,2.0064282833142,0.0019130339934056,-0.117138959943078,0,0.804554879665375,0.0873212590813637,0,2.0064282833142,0.0019130339934056,-0.117138959943078,0,2
6720,0.282173097133636,0.21220774948597,0,2.34604588391752,0.401551092435045,-0.0151481266404707,0,0.282173097133636,0.21220774948597,0,2.34604588391752,0.401551092435045,-0.0151481266404707,0,2
9145,0.65596204996109,1.59314668178558,0,1.94845514975399,0.501356008215757,0.31935194706638,0,0.65596204996109,1.59314668178558,0,1.94845514975399,0.501356008215757,0.31935194706638,0,2
6041,0.417684406042099,0.506305515766144,0,2.34748134575657,0.472917984478728,0.0977190452281489,0,0.417684406042099,0.506305515766144,0,2.34748134575657,0.472917984478728,0.0977190452281489,0,2
7074,-0.023540772497654,-0.285317718982697,0,-1.97874671540502,0.217871840265131,0.359922554275938,0,-0.023540772497654,-0.285317718982697,0,-1.97874671540502,0.217871840265131,0.359922554275938,0,2
7211,-0.211026504635811,-0.356147974729538,0,-2.35291406930007,0.195552861850138,0.319475502265691,0,-0.211026504635811,-0.356147974729538,0,-2.35291406930007,0.195552861850138,0.319475502265691,0,2
10223,0.346681356430054,0.467693090438843,0,2.358671736591,0.492493175242289,0.0977049094170102,0,0.346681356430054,0.467693090438843,0,2.358671736591,0.492493175242289,0.0977049094170102,0,2
2813,-0.0238122902810574,0.0028064977377653,0,2.09210442469073,0.0988966353239376,-0.195003128762127,0,-0.0238122902810574,0.0028064977377653,0,2.09210442469073,0.0988966353239376,-0.195003128762127,0,2
8144,0.143234521150589,0.0758304968476295,0,2.25419267140418,0.299987349473782,-0.110886340013779,0,0.143234521150589,0.0758304968476295,0,2.25419267140418,0.299987349473782,-0.110886340013779,0,2
6889,0.931497275829315,0.469983011484146,0,2.20224247060375,0.260840021295971,-0.0158124536083135,0,0.931497275829315,0.469983011484146,0,2.20224247060375,0.260840021295971,-0.0158124536083135,0,2
9793,0.279482871294022,0.458603978157043,0,2.36657752382008,0.536087927114463,0.125944443884541,0,0.279482871294022,0.458603978157043,0,2.36657752382008,0.536087927114463,0.125944443884541,0,2
7784,0.0,0.0,0,-2.24551063290657,0.200887751813254,0.332549879611843,0,0.0,0.0,0,-2.24551063290657,0.200887751813254,0.332549879611843,0,2
6964,2.26203083992004,1.75500786304474,0,0.476147067108269,0.234590446433903,0.168646399349856,0,2.26203083992004,1.75500786304474,0,0.476147067108269,0.234590446433903,0.168646399349856,0,2
12271,0.993662774562836,2.60884189605713,0,0.721560188447703,0.425451902643206,0.394271207334631,0,0.993662774562836,2.60884189605713,0,0.721560188447703,0.425451902643206,0.394271207334631,0,2
10455,0.0335243605077267,0.0603821016848087,0,2.41402520702507,0.591184431684569,0.207422956014836,0,0.0335243605077267,0.0603821016848087,0,2.41402520702507,0.591184431684569,0.207422956014836,0,2
8265,0.201731637120247,0.0915383696556091,0,2.23810228168651,0.279613763052742,-0.107235243207663,0,0.201731637120247,0.0915383696556091,0,2.23810228168651,0.279613763052742,-0.107235243207663,0,2
8697,0.0173713713884354,0.870733976364136,0,2.25626661326301,0.609626822425475,0.323165816637707,0,0.0173713713884354,0.870733976364136,0,2.25626661326301,0.609626822425475,0.323165816637707,0,2
12182,0.939218640327454,2.55672550201416,0,0.897174516411131,0.439503363575402,0.393281422104082,0,0.939218640327454,2.55672550201416,0,0.897174516411131,0.439503363575402,0.393281422104082,0,2
11202,0.431011319160461,1.7827330827713,0,1.57163056172908,0.531876666021301,0.397894148864122,0,0.431011319160461,1.7827330827713,0,1.57163056172908,0.531876666021301,0.397894148864122,0,2
12993,1.47617197036743,2.93705940246582,0,-1.11866117554393,0.309397398128146,0.393713488327815,0,1.47617197036743,2.93705940246582,0,-1.11866117554393,0.309397398128146,0.393713488327815,0,2
1950,3.00678658485413,0.480836063623428,0,-0.142154212285285,0.0134404586925017,0.130870945120276,0,3.00678658485413,0.480836063623428,0,-0.142154212285285,0.0134404586925017,0.130870945120276,0,2
3724,0.149035841226578,0.0145221073180437,0,2.04580687898996,0.0373710186527654,-0.17973538829721,0,0.149035841226578,0.0145221073180437,0,2.04580687898996,0.0373710186527654,-0.17973538829721,0,2
4342,1.83146965503693,0.295662313699722,0,1.90676619094336,0.0087670193600036,-0.0590926474100139,0,1.83146965503693,0.295662313699722,0,1.90676619094336,0.0087670193600036,-0.0590926474100139,0,2
4498,1.28457605838776,0.254201263189316,0,2.02215383666499,0.0595415000637865,-0.0761121523224062,0,1.28457605838776,0.254201263189316,0,2.02215383666499,0.0595415000637865,-0.0761121523224062,0,2
11942,0.0136222392320633,-0.269794315099716,0,-1.92869812032337,0.227089603383393,0.39706823394829,0,0.0136222392320633,-0.269794315099716,0,-1.92869812032337,0.227089603383393,0.39706823394829,0,2
3601,0.260084301233292,0.0330311208963394,0,2.0598109583329,0.0505651106556253,-0.163005323780724,0,0.260084301233292,0.0330311208963394,0,2.0598109583329,0.0505651106556253,-0.163005323780724,0,2
6125,0.239286154508591,0.240386337041855,0,2.37327869853081,0.44083838849711,0.0108809981412812,0,0.239286154508591,0.240386337041855,0,2.37327869853081,0.44083838849711,0.0108809981412812,0,2
10425,0.198349177837372,0.341262727975845,0,2.38593353488423,0.578671457581827,0.189324275651692,0,0.198349177837372,0.341262727975845,0,2.38593353488423,0.578671457581827,0.189324275651692,0,2
2935,0.0252921860665083,0.0054823467507958,0,2.07637309365626,0.0768105248332856,-0.191630307732165,0,0.0252921860665083,0.0054823467507958,0,2.07637309365626,0.0768105248332856,-0.191630307732165,0,2
10069,0.324724227190018,0.4869225025177,0,2.36052593732574,0.515315480747343,0.116403720913116,0,0.324724227190018,0.4869225025177,0,2.36052593732574,0.515315480747343,0.116403720913116,0,2
2270,2.97226214408875,0.100098758935928,0,-2.1152728455351,0.0308942168378979,0.195432695067303,0,2.97226214408875,0.100098758935928,0,-2.1152728455351,0.0308942168378979,0.195432695067303,0,2
10561,0.339471340179443,0.576062858104706,0,2.3662232856465,0.554177813808789,0.182605655058202,0,0.339471340179443,0.576062858104706,0,2.3662232856465,0.554177813808789,0.182605655058202,0,2
9224,0.350493371486664,1.67112743854523,0,1.60566742266692,0.545913483033884,0.39975312522474,0,0.350493371486664,1.67112743854523,0,1.60566742266692,0.545913483033884,0.39975312522474,0,2
399,2.47552466392517,2.35642004013062,0,-1.72426790513432,0.204802809271786,0.25865631243441,0,2.47552466392517,2.35642004013062,0,-1.72426790513432,0.204802809271786,0.25865631243441,0,2
9750,0.294542223215103,0.493632107973099,0,2.36461022199792,0.55457746336792,0.157637784073929,0,0.294542223215103,0.493632107973099,0,2.36461022199792,0.55457746336792,0.157637784073929,0,2
895,3.0846266746521,1.38117814064026,0,-1.41750763670802,0.109510066372719,0.167177208410086,0,3.0846266746521,1.38117814064026,0,-1.41750763670802,0.109510066372719,0.167177208410086,0,2
