whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
8540,0.0,0.0,0,0.0112966770617437,0.308913521737306,-0.117352344233346,0,0.0,0.0,0,0.0112966770617437,0.308913521737306,-0.117352344233346,0,0.1
2407,0.167413666844368,0.0096207158640027,0,0.0030473024804291,0.0006211630481739,0.181804991248552,0,0.167413666844368,0.0096207158640027,0,0.0030473024804291,0.0006211630481739,0.181804991248552,0,0.1
10318,0.0238442625850439,0.0182442329823971,0,0.0124483195033641,0.458150044434744,0.12438818543177,0,0.0238442625850439,0.0182442329823971,0,0.0124483195033641,0.458150044434744,0.12438818543177,0,0.1
12103,0.0659055635333061,0.160038024187088,0,0.0071245874597474,0.451347867531955,0.396965670614872,0,0.0659055635333061,0.160038024187088,0,0.0071245874597474,0.451347867531955,0.396965670614872,0,0.1
1595,0.165381863713264,0.0277937594801188,0,0.0081690331734404,0.0217540224213814,0.0513572555872727,0,0.165381863713264,0.0277937594801188,0,0.0081690331734404,0.0217540224213814,0.0513572555872727,0,0.1
2310,0.109011329710484,0.0034814970567822,0,0.0003443434689921,0.0270134463943828,0.195333303493737,0,0.109011329710484,0.0034814970567822,0,0.0003443434689921,0.0270134463943828,0.195333303493737,0,0.1
3288,0.0,0.0,0,0.0108300264278654,0.185430662825994,-0.190816925327265,0,0.0,0.0,0,0.0108300264278654,0.185430662825994,-0.190816925327265,0,0.1
10182,0.0122885378077626,0.0107669532299042,0,0.0126923042683854,0.503566488183396,0.136082069565053,0,0.0122885378077626,0.0107669532299042,0,0.0126923042683854,0.503566488183396,0.136082069565053,0,0.1
2633,-0.005167830735445,-0.0018163335043937,0,0.0108484934904873,0.169298597505424,-0.192892403671609,0,-0.005167830735445,-0.0018163335043937,0,0.0108484934904873,0.169298597505424,-0.192892403671609,0,0.1
251,0.171914011240005,0.0258168783038855,0,0.0069429730523712,0.0099432487515835,0.0842316730100182,0,0.171914011240005,0.0258168783038855,0,0.0069429730523712,0.0099432487515835,0.0842316730100182,0,0.1
1393,0.179673314094543,0.0435811541974545,0,0.004604800787258,0.0743186864293217,0.117600075206549,0,0.179673314094543,0.0435811541974545,0,0.004604800787258,0.0743186864293217,0.117600075206549,0,0.1
10399,0.0002745557576417,0.0004315944388508,0,0.0130039762211113,0.569486085693873,0.173885053593947,0,0.0002745557576417,0.0004315944388508,0,0.0130039762211113,0.569486085693873,0.173885053593947,0,0.1
3468,-0.0227370020002127,0.0002821165835484,0,0.0105435227000118,0.0663840741626603,-0.176913547131373,0,-0.0227370020002127,0.0002821165835484,0,0.0105435227000118,0.0663840741626603,-0.176913547131373,0,0.1
4754,0.137657225131989,0.0191081780940294,0,0.0099097558882039,0.0,-0.0100044978465996,0,0.137657225131989,0.0191081780940294,0,0.0099097558882039,0.0,-0.0100044978465996,0,0.1
