x,y,u,v
0.869078650442821,0.498851293348409,-0.804367561288797,1.39168730543216
0.84875189877101,0.532701161875493,-0.864073845053782,1.36725345290166
0.826752624112457,0.566242361585622,-0.920950345320235,1.33985123360037
0.803119916927478,0.599290173926868,-0.976698155134276,1.31047393116117
0.77791296610465,0.631665837842416,-1.03298045513232,1.27818031373805
0.751210687755476,0.663198926516653,-1.08987628921001,1.24077061149574
0.723110983443593,0.693729644136774,-1.14538840707696,1.19646808188786
0.693729644136774,0.723110983443593,-1.19645344676361,1.14542596929623
0.663198926516653,0.751210687755476,-1.24078765885946,1.0899116538
0.631665837842416,0.77791296610465,-1.27821698862259,1.03299174997963
0.599290173926868,0.803119916927478,-1.31050637883609,0.976678368087057
0.566242361585621,0.826752624112457,-1.33985739051355,0.92091275319625
