"step","mean_nu"
306000,2.2425877e-05
307000,3.1832293e-05
308000,2.7728616e-05
309000,2.3329645e-05
310000,2.1770138e-05
311000,1.1970385e-05
312000,2.3451159e-05
313000,1.6755752e-05
314000,2.5818335e-05
315000,3.052127e-05
316000,2.187602e-05
317000,2.380299e-05
318000,1.3277675e-05
319000,1.9649582e-05
320000,1.3675039e-05
321000,-1.13061715e-05
322000,3.709855e-05
323000,1.266174e-05
324000,1.8507288e-05
325000,2.8757386e-05
326000,1.7869465e-05
327000,2.5148469e-05
328000,2.5698393e-05
329000,2.614445e-05
330000,1.2767723e-05
331000,1.9118612e-05
332000,1.4187839e-05
333000,1.5201563e-05
334000,1.8005925e-05
335000,3.0404575e-05
336000,1.1072366e-05
337000,1.8613948e-05
338000,1.5447802e-05
339000,2.6830428e-05
340000,1.2319639e-05
341000,2.1621905e-05
342000,2.0505186e-05
343000,8.632197e-06
344000,9.898082e-06
345000,2.3026992e-05
346000,2.361828e-05
347000,-5.207998e-06
348000,1.7126646e-05
349000,1.6274742e-05
350000,1.5160617e-05
351000,1.6118205e-05
352000,1.1478674e-05
353000,3.0341414e-05
354000,1.5143501e-05
355000,3.4142467e-05
356000,2.1402077e-05
357000,1.5037773e-05
358000,2.2565311e-05
359000,-8.6766624e-05
360000,2.0594733e-05
361000,2.3497083e-05
362000,2.7963859e-05
363000,2.6006755e-05
364000,1.1639675e-05
365000,9.5693895e-06
366000,6.4269284e-06
367000,-2.2101101e-05
368000,8.032155e-06
369000,-3.5932728e-06
370000,1.5814101e-05
371000,1.36773815e-05
372000,1.4342383e-05
373000,1.0353925e-06
374000,6.2396966e-06
375000,1.598459e-05
376000,3.7334867e-05
377000,-2.053665e-06
378000,5.990799e-06
379000,5.371544e-06
380000,1.8697543e-06
381000,1.05807e-05
382000,8.5232307e-07
383000,-1.1936571e-06
384000,2.1549276e-05
385000,1.29649925e-05
386000,6.205806e-06
387000,9.975279e-06
388000,6.707376e-07
389000,1.4113138e-05
390000,6.868255e-06
391000,9.183503e-06
392000,-3.0287929e-05
393000,1.6802202e-05
394000,1.5612914e-05
395000,1.6665648e-05
396000,-1.4073699e-05
397000,1.5392527e-05
398000,1.4355658e-05
399000,-3.9469494e-05
400000,-2.1738031e-05
401000,1.33652575e-05
402000,2.0165424e-05
403000,5.748058e-06
404000,1.0435833e-05
405000,-8.742672e-06
406000,2.096806e-06
407000,6.0763323e-06
408000,-4.7273434e-06
409000,1.7471733e-05
410000,1.905544e-05
411000,-3.2044845e-06
412000,-6.940624e-06
413000,1.460423e-05
414000,8.573971e-06
415000,8.103807e-06
416000,9.082626e-06
417000,3.9061942e-07
418000,3.668428e-05
419000,1.7222179e-05
420000,1.41984e-05
421000,-9.372395e-06
422000,1.8166347e-05
423000,1.3078591e-05
424000,1.6861959e-05
425000,8.817763e-06
426000,2.208888e-05
427000,1.8112758e-05
428000,1.7214741e-05
429000,1.7422697e-05
430000,-1.5962336e-05
431000,-1.27722715e-05
432000,1.1644247e-05
433000,1.4325507e-05
434000,9.796719e-06
435000,1.2552041e-05
436000,2.483678e-06
437000,-8.248477e-06
438000,1.5792708e-05
439000,1.3888895e-05
440000,1.1605743e-05
441000,3.2254575e-05
442000,1.1408452e-05
443000,2.3699637e-05
444000,3.361513e-05
445000,1.6030672e-05
446000,2.6236245e-05
447000,1.5614101e-05
448000,1.3225496e-05
449000,1.5177657e-05
450000,2.2468646e-05
451000,3.402306e-05
452000,1.4540291e-05
453000,3.688944e-05
454000,1.553167e-05
455000,1.7572607e-05
456000,2.1175774e-05
457000,1.9212437e-05
458000,2.6297648e-05
459000,1.6717902e-05
460000,2.0680382e-05
461000,3.4987916e-05
462000,2.4191131e-05
463000,3.182253e-05
464000,1.6327076e-05
465000,1.7447783e-05
466000,2.2906595e-05
467000,3.089828e-05
468000,2.0540087e-05
469000,2.3900056e-05
470000,2.9374314e-05
471000,4.9575938e-05
472000,3.239698e-05
473000,4.12159e-05
474000,3.6710127e-05
475000,2.9198585e-05
476000,3.459374e-05
477000,2.749343e-05
478000,3.1920845e-05
479000,2.4369938e-05
480000,3.550916e-05
481000,3.2537755e-05
482000,2.5695228e-05
483000,2.1981381e-05
484000,3.5252135e-05
485000,3.611369e-05
486000,2.6066027e-05
487000,2.4371937e-05
488000,2.621877e-05
489000,2.489134e-05
490000,3.23118e-05
491000,2.8453722e-05
492000,2.9067252e-05
493000,3.0297704e-05
494000,3.0696498e-05
495000,2.8213544e-05
496000,2.9249095e-05
497000,3.118245e-05
498000,2.8600982e-05
499000,2.908059e-05
500000,2.9077655e-05
501000,2.9539258e-05
502000,2.9149773e-05
503000,2.8825054e-05
504000,2.7427757e-05
505000,2.9588102e-05
506000,3.0122515e-05
507000,2.9064324e-05
508000,2.8809558e-05
509000,3.514471e-05
510000,2.9496689e-05
511000,2.0869238e-05
512000,2.9960795e-05
513000,3.103715e-05
514000,3.7101014e-05
515000,2.8134637e-05
516000,3.5723344e-05
517000,2.1519192e-05
518000,3.4725326e-05
519000,1.927446e-05
520000,2.9597484e-05
521000,3.4728313e-05
522000,3.432779e-05
523000,2.5330952e-05
524000,3.8342263e-05
525000,2.3532255e-05
526000,1.8238756e-05
527000,2.8850307e-05
528000,2.7638866e-05
529000,3.0657706e-05
530000,2.5784404e-05
531000,2.8198996e-05
532000,3.4449287e-05
533000,2.652091e-05
534000,2.7188056e-05
535000,2.8119239e-05
536000,2.2487262e-05
537000,2.0301492e-05
538000,2.7428774e-05
539000,2.931067e-05
540000,3.573459e-05
541000,4.666253e-05
542000,2.1360198e-05
543000,2.9993596e-05
544000,4.0105486e-05
545000,-3.6799702e-06
546000,2.5594767e-05
547000,2.8297813e-05
548000,-0.00012504762
549000,1.0228355e-05
550000,2.8612976e-05
551000,1.9155757e-05
552000,3.7349437e-05
553000,4.478887e-05
554000,3.2050113e-05
555000,3.0738916e-05
556000,2.975361e-05
557000,2.7827937e-05
558000,2.508774e-05
559000,1.8173749e-05
560000,2.3220386e-05
561000,2.0104198e-05
562000,7.29448e-05
563000,-6.2008505e-05
564000,2.2210601e-05
565000,3.3132746e-05
566000,2.7289792e-05
567000,3.6143825e-05
568000,7.51665e-06
569000,6.7092005e-06
570000,1.3083037e-05
571000,1.7202692e-05
572000,7.468818e-06
573000,1.7155666e-05
574000,2.3090477e-05
575000,1.4963893e-05
576000,0.00041641292
577000,1.4646844e-05
578000,1.40122565e-05
579000,2.0277457e-05
580000,1.8011597e-05
581000,1.3619583e-05
582000,1.562396e-05
583000,1.3315267e-05
584000,2.4166533e-05
585000,3.4830355e-05
586000,3.661138e-05
587000,2.3416453e-05
588000,2.5917407e-05
589000,3.3932083e-05
590000,2.2836599e-05
591000,2.1360362e-05
592000,1.6962927e-05
593000,1.5388752e-05
594000,3.3399108e-06
595000,5.5231176e-08
596000,5.557663e-06
597000,1.5082453e-05
598000,2.6066022e-05
599000,2.6841966e-05
600000,1.2665392e-05
601000,-3.2004425e-06
602000,9.743564e-06
603000,2.8117214e-05
604000,2.359615e-05
605000,1.3154576e-05
606000,1.4162007e-05
607000,1.8675277e-05
608000,1.6178608e-05
609000,1.8294979e-05
610000,1.3859645e-05
611000,2.0526497e-05
612000,2.9528259e-05
613000,1.7338483e-05
614000,2.1273647e-05
615000,1.7937982e-05
616000,1.0278738e-05
617000,3.1524913e-05
618000,2.1979524e-05
619000,2.2422963e-05
620000,2.9462091e-05
621000,2.5591671e-05
622000,6.979278e-06
623000,1.8982802e-05
624000,2.1402848e-05
625000,2.4536812e-05
626000,1.2634159e-05
627000,2.3543287e-05
628000,1.099107e-05
629000,4.1817213e-05
630000,1.8745573e-05
631000,2.5522808e-05
632000,1.7492612e-05
633000,2.612936e-05
634000,1.2374669e-05
635000,2.0521293e-05
636000,1.5719752e-05
637000,2.4956633e-05
638000,1.6221806e-05
639000,1.9725663e-05
640000,2.3558627e-05
641000,2.5060883e-05
642000,2.1217813e-05
643000,2.1239632e-05
644000,2.3596884e-05
645000,3.3312943e-05
646000,3.3788154e-05
647000,7.002741e-05
648000,3.3017902e-06
649000,1.988712e-05
650000,1.995883e-05
651000,2.3142378e-05
652000,2.5298066e-05
653000,2.7168882e-05
654000,2.7728787e-05
655000,2.9399986e-05
656000,4.1236635e-05
657000,3.9927287e-05
658000,2.5798869e-05
659000,2.5946956e-05
660000,2.463909e-05
661000,2.0369853e-05
662000,2.3709614e-05
663000,3.1538097e-05
664000,3.0865e-05
665000,3.397537e-05
666000,3.0432764e-05
667000,3.071366e-05
668000,2.7704613e-05
669000,3.0159064e-05
670000,2.9331484e-05
671000,3.4046567e-05
672000,2.7278862e-05
673000,2.7444159e-05
674000,3.8946237e-05
675000,3.715995e-05
676000,3.086366e-05
677000,4.4376593e-05
678000,4.0278115e-05
679000,3.228486e-05
680000,3.0214162e-05
681000,3.8418595e-05
682000,2.8664079e-05
683000,3.671703e-05
684000,2.7929515e-05
685000,3.7156016e-05
686000,3.2785872e-05
687000,3.695415e-05
688000,3.4805806e-05
689000,2.3073499e-05
690000,3.0400408e-05
691000,3.5693876e-05
692000,2.4289491e-05
693000,3.0256457e-05
694000,3.258042e-05
695000,3.0361536e-05
696000,3.0435045e-05
697000,3.0162311e-05
698000,2.985271e-05
699000,3.0010633e-05
700000,2.986677e-05
701000,3.1109787e-05
702000,3.0098035e-05
703000,3.0161702e-05
704000,2.93187e-05
705000,3.140463e-05
706000,3.14534e-05
707000,2.7420649e-05
708000,2.9503355e-05
709000,2.987076e-05
710000,2.7867864e-05
711000,2.9499972e-05
712000,2.8533792e-05
713000,3.1561503e-05
714000,2.7297736e-05
715000,3.2650605e-05
716000,3.6365083e-05
717000,2.5043775e-05
718000,3.019925e-05
719000,2.8006536e-05
720000,2.4756053e-05
721000,2.5338331e-05
722000,2.6438676e-05
723000,2.2823486e-05
724000,2.8415041e-05
725000,2.7084472e-05
726000,2.6629257e-05
727000,2.1748634e-05
728000,2.4745614e-05
729000,2.7353972e-05
730000,2.5139976e-05
731000,2.5165442e-05
732000,2.6110043e-05
733000,3.1282965e-05
734000,2.724414e-05
735000,2.5968196e-05
736000,2.701898e-05
737000,2.663149e-05
738000,2.9734927e-05
739000,3.095663e-05
740000,3.0289724e-05
741000,2.7983233e-05
742000,1.916495e-05
743000,1.672104e-05
744000,1.8543282e-05
745000,2.3280627e-05
746000,2.1730339e-05
747000,3.2404685e-05
748000,3.9239905e-05
749000,2.9278646e-05
750000,1.698154e-05
751000,5.395902e-06
752000,2.3712368e-05
753000,2.7647735e-05
754000,2.039761e-05
755000,1.938437e-05
756000,3.0162717e-05
757000,2.5024918e-05
758000,2.2814918e-05
759000,1.3690202e-05
760000,1.7556395e-05
761000,2.3679779e-05
762000,2.5239402e-05
763000,1.3299962e-05
764000,1.4910764e-05
765000,1.2772768e-05
766000,9.492874e-06
767000,2.1753167e-05
768000,2.2405175e-05
769000,5.81998e-06
770000,1.981788e-05
771000,1.7052149e-05
772000,0.00027688415
773000,2.4891404e-05
774000,2.2420885e-05
775000,3.184248e-05
776000,2.0921769e-05
777000,2.103258e-05
778000,2.6362324e-05
779000,2.5952371e-05
780000,1.2869303e-05
781000,1.5396998e-05
782000,2.1417805e-05
783000,2.5112053e-05
784000,0.00019680527
785000,4.166824e-05
786000,2.0060275e-05
787000,2.4970611e-06
788000,4.4274882e-05
789000,2.5991121e-05
790000,4.9084327e-05
791000,1.3445167e-05
792000,8.671301e-06
793000,5.3130736e-07
794000,1.5211382e-05
795000,1.3045926e-05
796000,4.1998105e-06
797000,1.5943568e-05
798000,1.0491419e-05
799000,1.8402032e-05
800000,2.4165909e-05
801000,2.2650238e-05
802000,3.0302695e-05
803000,4.3706634e-05
804000,3.169822e-05
805000,2.8027462e-05
806000,3.1182968e-05
807000,3.074437e-05
808000,3.5658126e-05
809000,1.8893403e-05
810000,1.1988187e-05
811000,2.8320956e-05
812000,1.6114313e-05
813000,2.2669989e-05
814000,2.8589191e-05
815000,2.8028686e-05
816000,3.1362684e-05
817000,3.2023967e-05
818000,2.5543732e-05
819000,2.0130426e-05
820000,2.0453475e-05
821000,2.8259254e-05
822000,2.4608e-05
823000,3.6496942e-05
824000,1.2345942e-05
825000,2.32229e-05
826000,2.374523e-05
827000,2.7834887e-05
828000,3.0321762e-05
829000,1.0342754e-05
830000,-1.9820636e-06
831000,2.7512788e-05
832000,1.9702446e-05
833000,2.6652899e-05
834000,1.9742476e-05
835000,1.7197226e-05
836000,2.7744076e-05
837000,2.2646356e-05
838000,1.387777e-05
839000,1.5838326e-05
840000,2.8000322e-05
841000,2.0486415e-05
842000,2.7608097e-05
843000,1.7663968e-05
844000,1.994521e-05
845000,2.9522398e-05
846000,2.7011796e-05
847000,2.6512773e-05
848000,2.7329372e-05
849000,2.2153357e-05
850000,2.6229722e-05
851000,1.7411177e-05
852000,2.2702436e-05
853000,2.5052834e-05
854000,2.1760849e-05
855000,2.2429494e-05
856000,2.827267e-05
857000,2.1722428e-05
858000,2.5571011e-05
859000,2.8178201e-05
860000,2.440399e-05
861000,2.6267e-05
862000,3.2803273e-05
863000,5.012076e-05
864000,2.2560664e-05
865000,2.2323875e-05
866000,1.3994977e-05
867000,2.160618e-05
868000,2.3634795e-05
869000,2.5935737e-05
870000,2.951204e-05
871000,2.417391e-05
872000,2.4424136e-05
873000,1.7604641e-05
874000,6.3021376e-05
875000,9.9908066e-05
876000,2.0582445e-05
877000,2.6354655e-05
878000,2.3677725e-05
879000,2.557869e-05
880000,2.3708353e-05
881000,1.9418934e-05
882000,2.2632054e-05
883000,2.320978e-05
884000,2.5025178e-05
885000,2.2039303e-05
886000,2.254332e-05
887000,2.44157e-05
888000,2.7127366e-05
889000,1.8907436e-05
890000,1.7849467e-05
891000,2.6364269e-05
892000,2.9298459e-05
893000,2.759259e-05
894000,2.7676091e-05
895000,2.6392285e-05
896000,2.2834985e-05
897000,2.5384395e-05
898000,2.7007118e-05
899000,2.7537142e-05
900000,2.639098e-05
901000,2.589855e-05
902000,2.69325e-05
903000,2.5439958e-05
904000,2.7343214e-05
905000,2.6869988e-05
906000,2.5689433e-05
907000,2.4048424e-05
908000,2.5450803e-05
909000,2.7118704e-05
910000,2.3401917e-05
911000,2.9212419e-05
912000,1.8421239e-05
913000,2.0091e-05
914000,2.5524307e-05
915000,2.3278733e-05
916000,1.4970628e-05
917000,2.9686318e-05
918000,2.6205707e-05
919000,2.3034832e-05
920000,2.0516807e-05
921000,2.406348e-05
922000,2.7128563e-05
923000,2.6041907e-05
924000,2.3490407e-05
925000,2.823814e-05
926000,2.5743015e-05
927000,3.0230109e-05
928000,3.0971078e-05
929000,4.183063e-05
930000,2.8395565e-05
931000,2.813918e-05
932000,2.7969849e-05
933000,2.3900213e-05
934000,2.290239e-05
935000,3.073698e-05
936000,3.0374158e-05
937000,2.8339304e-05
938000,3.3740882e-05
939000,2.6818607e-05
940000,2.93785e-05
941000,2.7796566e-05
942000,3.2500076e-05
943000,2.9004614e-05
944000,2.3477316e-05
945000,2.7014787e-05
946000,3.2526765e-05
947000,2.6173431e-05
948000,2.778783e-05
949000,2.3736893e-05
950000,3.0141462e-05
951000,2.475718e-05
952000,2.262424e-05
953000,2.0994066e-05
954000,3.13627e-05
955000,3.8207363e-05
956000,2.5164793e-05
957000,2.4428067e-05
958000,2.4188112e-05
959000,2.7363412e-05
960000,4.2872693e-05
961000,2.6937823e-05
962000,2.7320548e-05
963000,2.7072443e-05
964000,2.6349862e-05
965000,3.074464e-05
966000,2.9020792e-05
967000,2.4062763e-05
968000,3.120163e-05
969000,2.3853205e-05
970000,8.024629e-06
971000,4.098077e-05
972000,4.0861054e-05
973000,3.5650683e-05
974000,3.4134333e-05
975000,3.6910275e-05
976000,3.125361e-05
977000,2.6450272e-05
978000,2.7703236e-05
979000,2.7897268e-05
980000,2.3800087e-05
981000,3.7876987e-05
982000,3.2899934e-05
983000,5.1534687e-05
984000,4.4104174e-05
985000,3.331659e-05
986000,3.430759e-05
987000,2.8624398e-05
988000,2.7147087e-05
989000,4.47911e-05
990000,1.5463642e-05
991000,1.3026302e-05
992000,1.2385487e-05
993000,1.4521214e-05
994000,6.443955e-06
995000,2.246835e-05
996000,2.0911903e-05
997000,2.3087656e-05
998000,1.1967822e-05
999000,1.9438903e-05
1000000,2.7195556e-05
1001000,2.5712112e-05
1002000,1.732015e-05
1003000,1.6908692e-05
1004000,2.0861175e-05
1005000,1.9520716e-05
1006000,-7.498795e-05
1007000,3.0241663e-05
1008000,4.768893e-05
1009000,3.0077736e-05
1010000,5.3840713e-06
1011000,2.5773357e-05
1012000,1.9940864e-05
1013000,2.146299e-05
1014000,1.8792185e-05
1015000,7.733673e-05
1016000,1.7571565e-05
1017000,1.1115375e-05
1018000,2.5637752e-05
1019000,1.7257118e-05
1020000,2.0173964e-05
1021000,8.8447e-06
1022000,2.2739616e-05
1023000,2.9025161e-05
1024000,1.8869476e-05
1025000,2.7097507e-05
1026000,3.968175e-05
1027000,2.1892038e-05
1028000,1.9964556e-05
1029000,2.7620024e-05
1030000,3.3827935e-05
1031000,1.8546018e-05
1032000,2.8920062e-05
1033000,2.6848507e-05
1034000,2.2591834e-05
1035000,2.1747477e-05
1036000,2.6018177e-05
1037000,2.4302653e-05
1038000,2.646048e-05
1039000,2.6167625e-05
1040000,3.0768886e-05
1041000,1.9647556e-05
1042000,2.8060338e-05
1043000,2.5818292e-05
1044000,2.5324713e-05
1045000,3.1744446e-05
1046000,3.3998742e-05
1047000,2.7290964e-05
1048000,2.6758613e-05
1049000,2.4958465e-05
1050000,2.7757762e-05
1051000,1.5521777e-05
1052000,2.5475076e-05
1053000,2.7107479e-05
1054000,2.6950729e-05
1055000,3.1600957e-05
1056000,3.4797555e-05
1057000,3.0664873e-05
1058000,3.1005053e-05
1059000,2.7466458e-05
1060000,3.0327597e-05
1061000,2.5726547e-05
1062000,2.6463575e-05
1063000,3.294526e-05
1064000,1.8934176e-07
1065000,2.6672056e-05
1066000,2.7748078e-05
1067000,2.8738117e-05
1068000,3.1122203e-05
1069000,3.4108532e-05
1070000,2.7163913e-05
1071000,2.7265098e-05
1072000,2.707075e-05
1073000,3.252894e-05
1074000,3.2286363e-05
1075000,2.6848033e-05
1076000,2.6872622e-05
1077000,3.1345942e-05
1078000,3.1850723e-05
1079000,2.7649237e-05
1080000,2.4642233e-05
1081000,2.538075e-05
1082000,1.0778271e-05
1083000,2.50962e-05
1084000,2.322251e-05
1085000,2.844273e-05
1086000,2.7540576e-05
1087000,3.114488e-05
1088000,2.5170197e-05
1089000,2.929621e-05
1090000,2.3045224e-05
1091000,2.6917873e-05
1092000,3.1438794e-05
1093000,2.5722762e-05
1094000,2.748607e-05
1095000,2.8490223e-05
1096000,2.7646847e-05
1097000,2.6280562e-05
1098000,2.5712656e-05
1099000,2.6230337e-05
1100000,2.648218e-05
1101000,2.7268235e-05
1102000,2.5049509e-05
1103000,2.5856194e-05
1104000,2.7053553e-05
1105000,2.614489e-05
1106000,2.3606337e-05
1107000,2.9378136e-05
1108000,2.497992e-05
1109000,3.2396114e-05
1110000,2.4521134e-05
1111000,2.7916958e-05
1112000,2.2775424e-05
1113000,2.4274945e-05
1114000,1.8656907e-05
1115000,4.5640467e-05
1116000,2.0549918e-05
1117000,2.8552731e-05
1118000,2.6392829e-05
1119000,2.3198954e-05
1120000,2.3976645e-05
1121000,2.6631511e-05
1122000,2.431073e-05
1123000,2.8941053e-05
1124000,2.3241073e-05
1125000,2.1623984e-05
1126000,2.4553736e-05
1127000,2.6336651e-05
1128000,2.5101785e-05
1129000,2.2553902e-05
1130000,2.6797075e-05
1131000,2.668731e-05
1132000,2.539446e-05
1133000,2.7683147e-05
1134000,2.3760276e-05
1135000,2.4019631e-05
1136000,2.5111529e-05
1137000,2.7460077e-05
1138000,3.840559e-05
1139000,2.4512614e-05
1140000,2.9581883e-05
1141000,3.0776424e-05
1142000,2.5102223e-05
1143000,0.00020194329
1144000,2.3855311e-05
1145000,2.5632422e-05
1146000,2.8266393e-05
1147000,2.3426697e-05
1148000,2.5496265e-05
1149000,2.564315e-05
1150000,2.5973623e-05
1151000,2.8484059e-05
1152000,2.6260734e-05
1153000,3.0776497e-05
1154000,2.6508205e-05
1155000,2.751129e-05
1156000,-4.7900063e-05
1157000,2.870268e-05
1158000,2.8658895e-05
1159000,2.4821267e-05
1160000,2.7736847e-05
1161000,2.8724287e-05
1162000,3.0214509e-05
1163000,2.7423994e-05
1164000,3.1008207e-05
1165000,1.9186771e-05
1166000,3.5347475e-05
1167000,1.7896677e-05
1168000,2.134421e-05
1169000,2.4584324e-05
1170000,2.471821e-05
1171000,3.36016e-05
1172000,2.454379e-05
1173000,2.9009469e-05
